"OFFER_ID","prob_accept"
5786,0.686919331550598
5823,0.005635772831738
5859,0.0282808635383844
5916,0.0333429090678692
5956,0.0361040495336056
6006,0.132823154330254
6008,0.00293518346734345
6023,0.38213849067688
6026,0.0262382812798023
6033,0.391607254743576
6081,0.0355302356183529
6120,0.0255611035972834
6150,0.00730177573859692
6159,0.021436121314764
6168,0.0153644243255258
6177,0.0114722466096282
6190,0.254643470048904
6214,0.0143680665642023
6284,0.0126432040706277
6331,0.00969593226909637
6360,0.0151974810287356
6361,0.0148049602285028
6424,0.118897840380669
6446,0.0105034783482552
6471,0.0467982031404972
6472,0.0116151617839932
6485,0.00946432165801525
6609,0.0125004258006811
6611,0.0434153489768505
6645,0.223655611276627
6658,0.446915000677109
6681,0.0227827001363039
6682,0.213884010910988
6690,0.226054847240448
6717,0.00899758096784353
6766,0.0120227811858058
6783,0.00860637705773115
6836,0.0627700462937355
6882,0.0968872681260109
6941,0.0437839664518833
6950,0.00664508668705821
6989,0.00384685723111033
6998,0.388166725635529
7022,0.156947135925293
7050,0.25421553850174
7075,0.198950529098511
7110,0.208933502435684
7125,0.202253177762032
7160,0.0353146865963936
7178,0.0164696723222733
7216,0.133585557341576
7217,0.0438730120658875
7271,0.0184994023293257
7285,0.158916801214218
7295,0.00370205380022526
7316,0.0817172676324844
7336,0.390458673238754
7366,0.209219142794609
7387,0.068298727273941
7394,0.00227399705909193
7445,0.00392937986180186
7454,0.0309500116854906
7456,0.0552962310612202
7480,0.204731181263924
7486,0.0684580206871033
7519,0.0205665100365877
7530,0.0274746716022491
7536,0.00134115619584918
7549,0.113197907805443
7551,0.384419590234756
7577,0.0350405424833298
7607,0.0241841822862625
7687,0.00547376088798046
7701,0.0815457850694656
7745,0.00377809768542647
7762,0.0222476925700903
7779,0.137036725878716
7827,0.0842239409685135
7837,0.026747016236186
7839,0.180298805236816
7844,0.0109990993514657
7861,0.00971375964581966
7877,0.123502165079117
7885,0.237821996212006
7923,0.671489298343658
7952,0.0146319484338164
7969,0.0338881090283394
8084,0.695737898349762
8102,0.00675818929448724
8136,0.1781065762043
8153,0.0829004794359207
8216,0.153106778860092
8252,0.00640346948057413
8278,0.0685165375471115
8279,0.00884723011404276
8283,0.00804268941283226
8291,0.560958027839661
8299,0.401694536209106
8324,0.635373055934906
8334,0.4414022564888
8344,0.135088950395584
8345,0.00802701152861118
8372,0.00846454314887524
8408,0.0529463738203049
8441,0.0210160668939352
8443,0.0647794604301453
8445,0.025924626737833
8495,0.00509133329614997
8548,0.0124382553622127
8599,0.0317868441343307
8655,0.0563429184257984
8747,0.0651150047779083
8775,0.00298805767670274
8786,0.0581524558365345
8885,0.0219132173806429
8947,0.00472401129081845
8978,0.00575885083526373
9086,0.082533486187458
9113,0.0206371247768402
9149,0.0123377731069922
9157,0.0748349502682686
9192,0.0631634593009949
9196,0.0195819269865751
9289,0.00640611816197634
9406,0.00455295713618398
9477,0.00668798387050629
9492,0.242892682552338
9494,0.0611461214721203
9635,0.0198451168835163
9655,0.0670514404773712
9687,0.00658144522458315
9700,0.0263190362602472
9703,0.0847849324345589
9713,0.167023062705994
9734,0.415356993675232
9761,0.516072690486908
9781,0.054089292883873
9802,0.156409233808517
9828,0.124369345605373
9830,0.0035098718944937
9853,0.00258637731894851
9857,0.14264190196991
9863,0.0275847651064396
9879,0.00724429404363036
10081,0.0407356098294258
10119,0.0118808317929506
10174,0.00405554519966245
10241,0.456957548856735
10258,0.250506162643433
10280,0.0120452707633376
10281,0.212021440267563
10286,0.114172250032425
10298,0.0191494785249233
10339,0.0871586427092552
10344,0.00707382243126631
10414,0.0684045404195786
10441,0.0198832545429468
10451,0.0262097399681807
10551,0.117011673748493
10593,0.00512824719771743
10632,0.00384419062174857
10641,0.32240816950798
10660,0.208067640662193
10750,0.0107250642031431
10810,0.00230051833204925
10811,0.0203642677515745
10824,0.00507335597649217
10847,0.0667339712381363
10864,0.414470851421356
10925,0.0516573339700699
10966,0.0269117373973131
10991,0.523278653621674
11026,0.221941888332367
11054,0.346062570810318
11086,0.317725956439972
11106,0.18123497068882
11120,0.0478940159082413
11140,0.0847237780690193
11274,0.364022254943848
11279,0.0031815639231354
11288,0.00521810306236148
11337,0.0729237273335457
11362,0.0048317713662982
11370,0.0212801899760962
11373,0.0398731902241707
11387,0.0411374233663082
11390,0.0240578912198544
11443,0.00994910672307014
11447,0.144887417554855
11455,0.158411875367165
11473,0.102179683744907
11513,0.287849903106689
11533,0.00628253305330873
11592,0.0100849820300937
11668,0.00293415645137429
11686,0.062619686126709
11707,0.0117998300120234
11723,0.00423479126766324
11770,0.0250933449715376
11777,0.0294906850904226
11827,0.00404678005725145
11892,0.0729546248912811
11990,0.127397179603577
12006,0.365618199110031
12033,0.460433065891266
12053,0.132534608244896
12104,0.112889252603054
12112,0.334932208061218
12132,0.0122469272464514
12154,0.311279386281967
12164,0.0129782082512975
12192,0.631596982479095
12193,0.0284476019442081
12194,0.120983824133873
12229,0.0301878210157156
12236,0.0644666254520416
12273,0.00291804084554315
12302,0.199769496917725
12375,0.0173586253076792
12474,0.0468661785125732
12522,0.025774696841836
12623,0.00877801794558764
12629,0.131210386753082
12698,0.281426072120667
12729,0.0864914953708649
12739,0.00970524083822966
12749,0.432975620031357
12772,0.0180698726326227
12829,0.0224707387387753
12866,0.402858525514603
12904,0.200742661952972
12914,0.0167471375316381
12936,0.0116479322314262
12941,0.383198410272598
12952,0.0165392104536295
12959,0.0139582632109523
13103,0.00817652884870768
13134,0.035419438034296
13200,0.0807181596755981
13238,0.0276128146797419
13279,0.0562721416354179
13298,0.00670128548517823
13319,0.00248192250728607
13320,0.0407615564763546
13328,0.118381090462208
13329,0.270030200481415
13331,0.0241940133273602
13347,0.0207863096147776
13370,0.120609819889069
13371,0.00492327939718962
13388,0.0884615331888199
13441,0.0840713605284691
13469,0.0526001676917076
13496,0.431549519300461
13634,0.0180824976414442
13695,0.0178158264607191
13707,0.0201398748904467
13717,0.13477036356926
13762,0.012389144860208
13774,0.347542464733124
13818,0.018812395632267
13848,0.0123290382325649
13851,0.00247393967583776
13865,0.0141444522887468
13909,0.0741325169801712
13945,0.0766836479306221
13976,0.00406991550698876
13983,0.0100203230977058
14000,0.311664015054703
14028,0.00803662743419409
14047,0.0193439330905676
14105,0.289556294679642
14123,0.00864510610699654
14141,0.0213439669460058
14161,0.210202813148499
14213,0.00246483995579183
14227,0.170366242527962
14229,0.00771004427224398
14246,0.00784699618816376
14291,0.0219527538865805
14316,0.0394576974213123
14357,0.399516612291336
14401,0.013197218067944
14447,0.0327724739909172
14474,0.0439433045685291
14509,0.271781116724014
14518,0.0825507640838623
14528,0.228168517351151
14529,0.0315131433308125
14554,0.0125300316140056
14562,0.00342574343085289
14605,0.0272822454571724
14609,0.0138147352263331
14681,0.0625039786100388
14701,0.00374608254060149
14735,0.0271372310817242
14747,0.0809410214424133
14760,0.378616869449615
14768,0.0244385339319706
14776,0.519343674182892
14873,0.104860261082649
14913,0.360555738210678
14931,0.0233776103705168
15017,0.0170861184597015
15040,0.0047715911641717
15051,0.365894466638565
15072,0.681492865085602
15180,0.218236774206161
15200,0.00257060281001031
15203,0.00553616182878613
15239,0.0411279089748859
15279,0.207812145352364
15281,0.0160441212356091
15299,0.299913674592972
15336,0.0999996289610863
15342,0.0156041067093611
15343,0.35074245929718
15347,0.0119160274043679
15402,0.248876869678497
15403,0.0519626066088676
15405,0.74101585149765
15478,0.0249083023518324
15495,0.419388920068741
15548,0.110633589327335
15558,0.026619516313076
15561,0.157899126410484
15651,0.0412833094596863
15662,0.00737861823290586
15687,0.127813696861267
15731,0.0148390643298626
15752,0.561641335487366
15776,0.00720975082367659
15833,0.00781931728124619
15864,0.246604517102242
15885,0.43070849776268
15887,0.00246483413502574
15911,0.0462520867586136
15938,0.00548422941938043
15978,0.011637270450592
16056,0.0076030446216464
16065,0.0109910573810339
16101,0.0453652255237103
16114,0.3527572453022
16159,0.0159970503300428
16169,0.00928580202162266
16201,0.0023992508649826
16204,0.715865015983582
16229,0.00686529884114861
16251,0.2895128428936
16262,0.0718238726258278
16287,0.188446298241615
16307,0.0456259921193123
16374,0.130583271384239
16382,0.0476054809987545
16385,0.0307555925101042
16386,0.635161936283112
16390,0.119948349893093
16391,0.072724312543869
16464,0.0250378027558327
16496,0.668635785579681
16524,0.172477960586548
16547,0.0314978174865246
16613,0.0102133331820369
16638,0.25806713104248
16687,0.00198941514827311
16751,0.00783235020935535
16758,0.00319968210533261
16782,0.00715194549411535
16805,0.0497060716152191
16835,0.32416757941246
16838,0.0178348682820797
16841,0.453403800725937
16848,0.0951164215803146
16862,0.0686279758810997
16864,0.213592082262039
16866,0.0148993711918592
16919,0.0757291167974472
16950,0.128937751054764
17051,0.00635312590748072
17061,0.353072851896286
17109,0.00725038023665547
17111,0.0198287162929773
17117,0.041926633566618
17127,0.00262283021584153
17138,0.275696456432343
17149,0.236854195594788
17167,0.122557528316975
17179,0.0260090436786413
17188,0.0297779273241758
17208,0.0144494064152241
17280,0.0274730585515499
17382,0.04002670571208
17387,0.0106806997209787
17394,0.216403320431709
17411,0.200663775205612
17415,0.358224928379059
17457,0.0137540688738227
17490,0.00137606263160706
17556,0.0173052679747343
17579,0.0371210500597954
17583,0.0122104724869132
17588,0.0274693481624126
17590,0.482174634933472
17602,0.0143182836472988
17605,0.240573406219482
17620,0.0659990981221199
17627,0.518817901611328
17674,0.349158346652985
17687,0.026626268401742
17776,0.00491161970421672
17797,0.0131967905908823
17867,0.0108269788324833
17926,0.154352024197578
17945,0.0057964394800365
17951,0.0433923043310642
17957,0.00410047639161348
17962,0.327393174171448
17967,0.0156007669866085
17968,0.0175181552767754
18066,0.315392822027206
18083,0.00965479854494333
18107,0.270758777856827
18154,0.418425291776657
18231,0.174095705151558
18264,0.304066747426987
18348,0.0289664957672358
18350,0.0115243354812264
18393,0.0101255215704441
18403,0.00943047925829887
18480,0.091898687183857
18499,0.0885109901428223
18536,0.0076183220371604
18552,0.0109074497595429
18591,0.0146835511550307
18598,0.108264721930027
18621,0.338914632797241
18645,0.00228326907381415
18651,0.139431551098824
18659,0.0119214178994298
18668,0.0115060228854418
18669,0.0145602989941835
18673,0.0241243820637465
18685,0.0078929215669632
18690,0.0113676022738218
18691,0.00186237250454724
18693,0.215841069817543
18717,0.247754663228989
18743,0.0322360768914223
18752,0.0485032200813293
18804,0.128199011087418
18870,0.030542166903615
18896,0.0330308936536312
18916,0.0101658711209893
18928,0.00630403263494372
18970,0.712238550186157
19005,0.0310536082834005
19068,0.00151757278945297
19078,0.210983768105507
19172,0.0274203009903431
19186,0.288033455610275
19211,0.161515295505524
19301,0.0133458636701107
19329,0.0615636371076107
19350,0.246462598443031
19358,0.00196730741299689
19404,0.219535455107689
19417,0.0101054813712835
19430,0.00981764309108257
19446,0.0188901294022799
19460,0.629500865936279
19464,0.25638484954834
19496,0.00935406982898712
19508,0.00306637748144567
19527,0.038629088550806
19528,0.0977588593959808
19558,0.00333698140457273
19642,0.536535561084747
19647,0.0450838133692741
19693,0.00323722162283957
19825,0.382427901029587
19830,0.0431946665048599
19882,0.00519121764227748
19885,0.383076339960098
19893,0.0103733679279685
19917,0.00661778124049306
19921,0.0588144101202488
19978,0.0395205393433571
19980,0.219509854912758
20001,0.0292239524424076
20022,0.0406484045088291
20103,0.110468991100788
20125,0.214229926466942
20131,0.0654987767338753
20178,0.00637283083051443
20198,0.0415144190192223
20207,0.01607720926404
20230,0.0393939353525639
20262,0.0475774481892586
20281,0.16349957883358
20350,0.024045942351222
20379,0.112917430698872
20408,0.0259333029389381
20419,0.0251048915088177
20439,0.262932687997818
20464,0.505231976509094
20482,0.0170864071696997
20491,0.0106628276407719
20500,0.221039399504662
20517,0.00988702289760113
20534,0.299927562475204
20581,0.161977857351303
20589,0.212277039885521
20615,0.31358528137207
20652,0.0941145271062851
20666,0.115435659885406
20684,0.00433629844337702
20690,0.0143282460048795
20699,0.0104409717023373
20730,0.124636426568031
20741,0.00541733112186193
20755,0.126446276903152
20759,0.00617553200572729
20771,0.0183799546211958
20795,0.22977577149868
20810,0.338206499814987
20813,0.000732347369194031
20827,0.356715828180313
20859,0.0139436544850469
20860,0.0429288670420647
20884,0.185187771916389
20924,0.128984004259109
20939,0.227859571576118
20944,0.374100267887115
20979,0.190651014447212
20992,0.435656249523163
20995,0.110454447567463
21016,0.035592183470726
21033,0.00374009693041444
21056,0.00240942975506186
21092,0.0369237475097179
21119,0.0999990254640579
21143,0.0287455394864082
21160,0.716027975082397
21163,0.00764202186837792
21165,0.00576133886352181
21229,0.0100246053189039
21251,0.0137668419629335
21272,0.104628935456276
21278,0.00190840940922499
21282,0.0201739352196455
21336,0.0226341243833303
21357,0.436402499675751
21409,0.0165497455745935
21438,0.401484996080399
21439,0.0676331147551537
21468,0.0995033010840416
21541,0.00867898389697075
21572,0.0315350107848644
21573,0.0176990795880556
21581,0.0327838659286499
21614,0.0892200544476509
21643,0.0397214330732822
21669,0.116621360182762
21678,0.0476244762539864
21695,0.229512289166451
21711,0.116680979728699
21753,0.0519115030765533
21788,0.00469323946163058
21792,0.00333866314031184
21807,0.0503403544425964
21845,0.132078394293785
21868,0.00302421976812184
21870,0.0614285059273243
21908,0.00813137833029032
21943,0.176745608448982
21957,0.058344304561615
21984,0.0187839865684509
21988,0.0560954213142395
22012,0.0420114248991013
22033,0.0682684853672981
22058,0.653000295162201
22094,0.146288454532623
22114,0.0969377532601357
22268,0.039261132478714
22288,0.0256596356630325
22295,0.0499807111918926
22307,0.0804933607578278
22310,0.00729237031191587
22315,0.116952314972878
22319,0.0152145614847541
22361,0.0658662021160126
22371,0.080935113132
22379,0.0730191543698311
22387,0.185898900032043
22412,0.00475643668323755
22457,0.0221752766519785
22503,0.00251334207132459
22518,0.0221712030470371
22519,0.178267732262611
22544,0.466484814882278
22611,0.151959404349327
22672,0.408176332712173
22747,0.00729446206241846
22748,0.283411145210266
22766,0.203762635588646
22791,0.587938725948334
22805,0.180195197463036
22812,0.159352511167526
22861,0.0630345642566681
22864,0.0958857759833336
22898,0.0333496741950512
22899,0.00292252143844962
22910,0.081118255853653
22924,0.106859885156155
22930,0.19423919916153
22994,0.0980929881334305
23119,0.0504141747951508
23139,0.187732800841331
23158,0.0256712324917316
23246,0.00601188465952873
23248,0.0255357716232538
23254,0.0365071147680283
23304,0.255005151033401
23310,0.0759448409080505
23311,0.00940562039613724
23336,0.0256005432456732
23342,0.0165962055325508
23418,0.052372433245182
23433,0.00651659723371267
23541,0.0192225202918053
23547,0.0120001509785652
23648,0.560121893882751
23700,0.00206003617495298
23737,0.00415388587862253
23763,0.660438477993011
23784,0.00948152039200068
23829,0.44897386431694
23971,0.159893020987511
23974,0.0114308930933475
23980,0.407439589500427
24002,0.00866215955466032
24214,0.0936922952532768
24223,0.00675019528716803
24257,0.0610516853630543
24282,0.00477977935224771
24317,0.0116395959630609
24322,0.0251255966722965
24336,0.0681839734315872
24346,0.03707679733634
24401,0.0484203770756721
24409,0.208272710442543
24414,0.0388242639601231
24427,0.0194712355732918
24437,0.0197635255753994
24446,0.00827092863619328
24461,0.024120319634676
24473,0.0126613192260265
24499,0.279144406318665
24504,0.00594377284869552
24519,0.0122776804491878
24532,0.124499544501305
24533,0.633914768695831
24547,0.00665854336693883
24566,0.00506637105718255
24595,0.00370557466521859
24614,0.00367069174535573
24643,0.302188694477081
24694,0.0947832837700844
24735,0.0276865921914577
24737,0.0655108541250229
24752,0.0832186043262482
24856,0.200290322303772
24870,0.00603112950921059
24879,0.26019099354744
24887,0.00455907732248306
24941,0.00947359669953585
24970,0.0199145898222923
24976,0.00608569942414761
25041,0.276959925889969
25056,0.0948130339384079
25087,0.00622865557670593
25109,0.343361884355545
25145,0.177706077694893
25188,0.0289479531347752
25211,0.104919619858265
25220,0.00274606235325336
25269,0.00399330956861377
25337,0.0824804827570915
25357,0.00460293237119913
25403,0.0215197969228029
25413,0.124654948711395
25435,0.494928002357483
25472,0.219187214970589
25500,0.0408908277750015
25516,0.00947977416217327
25587,0.253926694393158
25694,0.0101070608943701
25705,0.00270569510757923
25727,0.0107825687155128
25743,0.118198245763779
25768,0.196988448500633
25783,0.00778325647115707
25834,0.27569380402565
25850,0.158704504370689
25854,0.30524867773056
25901,0.0312382094562054
25910,0.00573676731437445
25911,0.0139176053926349
25937,0.0128495628014207
25950,0.11006622761488
25992,0.0176346395164728
26007,0.052613627165556
26028,0.0744406580924988
26041,0.00414815405383706
26055,0.60699200630188
26077,0.191219732165337
26122,0.017970459535718
26165,0.51384299993515
26194,0.0245702527463436
26222,0.228010654449463
26299,0.0466838143765926
26379,0.071344405412674
26387,0.134249955415726
26396,0.110008612275124
26411,0.0958254039287567
26414,0.275855153799057
26457,0.300733923912048
26486,0.160889372229576
26532,0.00333828036673367
26539,0.169172644615173
26626,0.131582051515579
26760,0.00806365441530943
26773,0.00383884948678315
26775,0.00644623674452305
26831,0.0268502235412598
26835,0.0124568492174149
26859,0.0136273968964815
26896,0.0232024230062962
26937,0.0439391173422337
26975,0.0258333832025528
26976,0.193332210183144
26993,0.214059934020042
27002,0.00445178709924221
27022,0.0124203581362963
27031,0.0822228118777275
27044,0.209879159927368
27089,0.00603047758340836
27106,0.316390991210938
27133,0.277095019817352
27180,0.00418492173776031
27184,0.0160551834851503
27199,0.071650043129921
27258,0.13116343319416
27304,0.274744093418121
27307,0.00821840297430754
27310,0.0781849101185799
27323,0.0350358188152313
27338,0.4582200050354
27343,0.109398722648621
27356,0.0314030423760414
27403,0.00521520059555769
27421,0.0542370192706585
27494,0.0968506410717964
27514,0.0105154681950808
27568,0.0284399334341288
27581,0.0889508575201035
27591,0.0308639630675316
27616,0.00533583853393793
27633,0.0228183716535568
27676,0.0365099981427193
27678,0.00269140698947012
27731,0.0183570235967636
27741,0.0072499206289649
27744,0.0616663135588169
27748,0.012922577559948
27854,0.00218773097731173
27864,0.00498532503843307
27906,0.015412013977766
27908,0.0388062112033367
27931,0.00260666175745428
27933,0.0675155520439148
27934,0.0419851802289486
27960,0.00437414087355137
28002,0.1139195561409
28054,0.304366052150726
28063,0.00221470207907259
28066,0.226971864700317
28077,0.0189092420041561
28078,0.577535450458527
28083,0.129459351301193
28084,0.11874932050705
28100,0.0107055082917213
28104,0.0146608371287584
28139,0.113523535430431
28147,0.075745053589344
28175,0.069080114364624
28190,0.00961211603134871
28198,0.0260106567293406
28199,0.0317990817129612
28228,0.0159886758774519
28229,0.0123010873794556
28320,0.0122709404677153
28353,0.0264565069228411
28381,0.667023539543152
28388,0.012198400683701
28407,0.00641982769593596
28414,0.00561107369139791
28419,0.0149122253060341
28425,0.0025228769518435
28452,0.0117404507473111
28457,0.13288751244545
28462,0.248307377099991
28488,0.00354303047060966
28585,0.0577626936137676
28593,0.0970346480607986
28731,0.217899963259697
28767,0.00110359524842352
28777,0.499939203262329
28803,0.00239903968758881
28834,0.370694518089294
28885,0.00233923550695181
28906,0.00766772869974375
28975,0.00515038939192891
28982,0.235263124108315
28996,0.00689491536468267
29033,0.00506759248673916
29096,0.0313291400671005
29121,0.407241582870483
29164,0.12134712189436
29176,0.00181013508699834
29285,0.0229212697595358
29286,0.186541944742203
29300,0.379320830106735
29341,0.00883874110877514
29356,0.173329591751099
29410,0.0312241856008768
29436,0.0051984740421176
29456,0.0749361366033554
29468,0.199288442730904
29486,0.00874941144138575
29499,0.0105954231694341
29507,0.0655429288744926
29517,0.0195665583014488
29518,0.0396209917962551
29603,0.0583842433989048
29608,0.00718338135629892
29643,0.115163743495941
29658,0.0471471361815929
29670,0.069077730178833
29712,0.0196548793464899
29775,0.38096609711647
29793,0.426027178764343
29866,0.462280660867691
29867,0.00582830561324954
29879,0.0232723746448755
29881,0.0124468691647053
29914,0.247815907001495
29928,0.0456860214471817
29934,0.00236185058020055
29964,0.00466003268957138
29989,0.0458266288042068
30076,0.0100181475281715
30086,0.00802144780755043
30087,0.0556065067648888
30097,0.504045605659485
30127,0.0610795319080353
