"OFFER_ID","prob_accept"
16838,0.00485910940915346
16841,0.554553806781769
16848,0.0422512739896774
16862,0.0793999657034874
16864,0.155265644192696
16866,0.0129790445789695
16919,0.116860844194889
16950,0.104934871196747
17051,0.00588534120470285
17061,0.252938836812973
17109,0.00493724038824439
17111,0.00579411257058382
17117,0.0428244434297085
17127,0.00205363216809928
17138,0.288465082645416
17149,0.221543818712234
17167,0.0916233062744141
17179,0.0258081369102001
17188,0.0273515693843365
17208,0.00998417846858501
17280,0.0170880798250437
17382,0.0443232767283916
17387,0.00487390719354153
17394,0.191712275147438
17411,0.282425045967102
17415,0.348561495542526
17457,0.0146227106451988
17490,0.00402458757162094
17556,0.0131351463496685
17579,0.0345429703593254
17583,0.057562917470932
17588,0.0180759653449059
17590,0.591910600662231
17602,0.0083768405020237
17605,0.216985836625099
17620,0.055321641266346
17627,0.584630489349365
17674,0.33476135134697
17687,0.0296701267361641
17776,0.00380087038502097
17797,0.0173380095511675
17867,0.00817412417382002
17926,0.213155269622803
17945,0.00398238515481353
17951,0.110036060214043
17957,0.0133373029530048
17962,0.346757918596268
17967,0.0146905686706305
17968,0.00696782302111387
18066,0.192492634057999
18083,0.0061840545386076
18107,0.319560766220093
18154,0.263294279575348
18231,0.268237501382828
18264,0.304576396942139
18348,0.0364043824374676
18350,0.0111614521592855
18393,0.00600995356217027
18403,0.00521461199969053
18480,0.0461068376898766
18499,0.130353972315788
18536,0.00496166152879596
18552,0.00632913783192635
18591,0.0108861988410354
18598,0.0753126069903374
18621,0.299474835395813
18645,0.00320668425410986
18651,0.150000646710396
18659,0.0141390208154917
18668,0.0139204924926162
18669,0.0308889765292406
18673,0.0175340846180916
18685,0.00571582233533263
18690,0.0170841794461012
18691,0.00315232179127634
18693,0.236911207437515
18717,0.245356693863869
18743,0.0395362339913845
18752,0.0351477302610874
18804,0.0943812727928162
18870,0.0860219374299049
18896,0.0247873961925507
18916,0.00921061914414167
18928,0.00715714180842042
18970,0.676642537117004
19005,0.0255156140774488
19068,0.00228717969730496
19078,0.340954929590225
19172,0.034611850976944
19186,0.341610044240952
19211,0.0901712998747826
19301,0.0103518627583981
19329,0.0425099469721317
19350,0.268927603960037
19358,0.00107041909359396
19404,0.440890938043594
19417,0.00724498042836785
19430,0.0133273731917143
19446,0.016320526599884
19460,0.692611932754517
19464,0.118639715015888
19496,0.0135559309273958
19508,0.023117545992136
19527,0.038758147507906
19528,0.14352710545063
19558,0.00441769044846296
19642,0.659840941429138
19647,0.04233643040061
19693,0.0179784130305052
19825,0.562372326850891
19830,0.0482660382986069
19882,0.0242479387670755
19885,0.50041264295578
19893,0.00746145192533731
19917,0.00905369408428669
19921,0.0838267356157303
19978,0.0339112319052219
19980,0.205086559057236
20001,0.0297476444393396
20022,0.0434518232941628
20103,0.195041164755821
20125,0.186339884996414
20131,0.0708232447504997
20178,0.00505560217425227
20198,0.064390242099762
20207,0.0182681139558554
20230,0.0248947460204363
20262,0.0294385422021151
20281,0.157369911670685
20350,0.015794713050127
20379,0.11330322176218
20408,0.0145854707807302
20419,0.0130932619795203
20439,0.246232807636261
20464,0.500218391418457
20482,0.0096049290150404
20491,0.00978696253150702
20500,0.227757811546326
20517,0.006568918004632
20534,0.256427794694901
20581,0.267709851264954
20589,0.139227688312531
20615,0.350193172693253
20652,0.155935943126678
20666,0.154928654432297
20684,0.00245946575887501
20690,0.0134713482111692
20699,0.0109101003035903
20730,0.144185826182365
20741,0.0029541589319706
20755,0.183747410774231
20759,0.00532649271190166
20771,0.0201888475567102
20795,0.217615783214569
20810,0.349853277206421
20813,0.00504996161907911
20827,0.428225457668304
20859,0.0101097375154495
20860,0.06529451161623
20884,0.256957024335861
20924,0.204507917165756
20939,0.157257795333862
20944,0.296401351690292
20979,0.0733762606978416
20992,0.597311913967133
20995,0.249532714486122
21016,0.0220180284231901
21033,0.00340838963165879
21056,0.00297469319775701
21092,0.0199620556086302
21119,0.152796119451523
21143,0.0612685903906822
21160,0.734224915504456
21163,0.00211613439023495
21165,0.00628627929836512
21229,0.0134097011759877
21251,0.0286260321736336
21272,0.11360489577055
21278,0.00273784273304045
21282,0.0151042249053717
21336,0.0286191999912262
21357,0.474321663379669
21409,0.00584012130275369
21438,0.51977550983429
21439,0.0987528115510941
21468,0.0713341534137726
21541,0.00585682829841971
21572,0.0372723080217838
21573,0.0107673006132245
21581,0.03919692710042
21614,0.0929673984646797
21643,0.0329014994204044
21669,0.148413777351379
21678,0.0274953451007605
21695,0.182421967387199
21711,0.0561534054577351
21753,0.0330808125436306
21788,0.0101657323539257
21792,0.00343019049614668
21807,0.0414085425436497
21845,0.185177490115166
21868,0.0164782572537661
21870,0.110625550150871
21908,0.00464072497561574
21943,0.217515617609024
21957,0.10907256603241
21984,0.149905547499657
21988,0.0130435517057776
22012,0.032802265137434
22033,0.0443493090569973
22058,0.432790100574493
22094,0.165962085127831
22114,0.133821412920952
22268,0.0161123219877481
22288,0.0161172952502966
22295,0.102167770266533
22307,0.100240767002106
22310,0.0489073470234871
22315,0.0750686973333359
22319,0.00873153936117887
22361,0.0424181073904037
22371,0.0588820092380047
22379,0.0662496834993362
22387,0.244021072983742
22412,0.00312820146791637
22457,0.02022959664464
22503,0.00196633394807577
22518,0.0299312993884087
22519,0.207085341215134
22544,0.565462648868561
22611,0.11816219240427
22672,0.421013861894608
22747,0.00500098150223494
22748,0.312399655580521
22766,0.158244237303734
22791,0.484581470489502
22805,0.156551375985146
22812,0.211572766304016
22861,0.0342974066734314
22864,0.125486254692078
22898,0.0742261633276939
22899,0.00212015165016055
22910,0.0578656159341335
22924,0.0646479427814484
22930,0.224565535783768
22994,0.116985902190208
23119,0.0411717742681503
23139,0.129114791750908
23158,0.00991133041679859
23246,0.00666100392118096
23248,0.017754377797246
23254,0.0230369903147221
23304,0.249073341488838
23310,0.0676108971238136
23311,0.00478797033429146
23336,0.0291562713682652
23342,0.00791481044143438
23418,0.106907933950424
23433,0.00643408996984363
23541,0.00797439180314541
23547,0.0178141556680202
23648,0.672410905361176
23700,0.00143397587817162
23737,0.0062856562435627
23763,0.498792707920074
23784,0.00608762074261904
23829,0.507811665534973
23971,0.0910584405064583
23974,0.0124589838087559
23980,0.577119648456573
24002,0.00773781538009644
24214,0.114263944327831
24223,0.0120325488969684
24257,0.0601431429386139
24282,0.00685796560719609
24317,0.00800692103803158
24322,0.013796272687614
24336,0.0733925923705101
24346,0.01288235001266
24401,0.044277623295784
24409,0.133254617452621
24414,0.0615517981350422
24427,0.026672936975956
24437,0.0154288318008184
24446,0.0120267635211349
24461,0.0331653095781803
24473,0.0126254251226783
24499,0.402389377355576
24504,0.00478097284212708
24519,0.00977867562323809
24532,0.0807315409183502
24533,0.769232332706451
24547,0.00500364461913705
24566,0.00503816409036517
24595,0.00197680876590312
24614,0.00681160809472203
24643,0.371121257543564
24694,0.0351282767951488
24735,0.0129629652947187
24737,0.0540735423564911
24752,0.0559156388044357
24856,0.100693948566914
24870,0.00733151892200112
24879,0.324417680501938
24887,0.00595161318778992
24941,0.00738163245841861
24970,0.00876588188111782
24976,0.00891139637678862
25041,0.285913854837418
25056,0.102644354104996
25087,0.00648922892287374
25109,0.577736079692841
25145,0.0778309628367424
25188,0.048307541757822
25211,0.151433005928993
25220,0.017671924084425
25269,0.003988535143435
25337,0.0549797266721725
25357,0.0057738870382309
25403,0.024626238271594
25413,0.0668451711535454
25435,0.624815762042999
25472,0.236286461353302
25500,0.0298700258135796
25516,0.0124263064935803
25587,0.348227649927139
25694,0.0122794676572084
25705,0.00228735920973122
25727,0.00859476439654827
25743,0.0918496325612068
25768,0.158421739935875
25783,0.00874362792819738
25834,0.290761172771454
25850,0.135999485850334
25854,0.27011913061142
25901,0.0258849132806063
25910,0.00711934501305223
25911,0.00632001599296927
25937,0.0100886253640056
25950,0.134058192372322
25992,0.0265482272952795
26007,0.0490620136260986
26028,0.0764676854014397
26041,0.00589114706963301
26055,0.671503901481628
26077,0.155246958136559
26122,0.00881290435791016
26165,0.476947724819183
26194,0.00994177721440792
26222,0.235115945339203
26299,0.0602050796151161
26379,0.0557306222617626
26387,0.254890769720078
26396,0.198461890220642
26411,0.101305648684502
26414,0.278212428092957
26457,0.399995803833008
26486,0.178150326013565
26532,0.00377241242676973
26539,0.247244194149971
26626,0.126282498240471
26760,0.00448397640138865
26773,0.0048369555734098
26775,0.00775094423443079
26831,0.0428885892033577
26835,0.00686989771202207
26859,0.0202311389148235
26896,0.0304332170635462
26937,0.0381743609905243
26975,0.0285784304141998
26976,0.26913446187973
26993,0.23356194794178
27002,0.00324563961476088
27022,0.0088275196030736
27031,0.131213143467903
27044,0.0902771949768066
27089,0.00540822092443705
27106,0.454816281795502
27133,0.158954828977585
27180,0.00477145984768867
27184,0.0107122575864196
27199,0.0557113289833069
27258,0.12972055375576
27304,0.207206979393959
27307,0.01137431897223
27310,0.0396141298115253
27323,0.0377881303429604
27338,0.494570195674896
27343,0.0792112275958061
27356,0.0134133109822869
27403,0.00688035227358341
27421,0.10875590890646
27494,0.0793002545833588
27514,0.00844787154346704
27568,0.0522089675068855
27581,0.038851797580719
27591,0.0360542088747025
27616,0.00599719677120447
27633,0.025353942066431
27676,0.0200700126588345
27678,0.00219443649984896
27731,0.0161659494042397
27741,0.00777794886380434
27744,0.0551692135632038
27748,0.0162426121532917
27854,0.00139080756343901
27864,0.00542000401765108
27906,0.021017225459218
27908,0.0608210898935795
27931,0.0234306789934635
27933,0.0606321059167385
27934,0.026864055544138
27960,0.012566102668643
28002,0.166926056146622
28054,0.340058624744415
28063,0.00341581110842526
28066,0.170790612697601
28077,0.013128824532032
28078,0.380160987377167
28083,0.135632559657097
28084,0.114199467003345
28100,0.0078763086348772
28104,0.0160405673086643
28139,0.144137918949127
28147,0.057502169162035
28175,0.0849941074848175
28190,0.0063444715924561
28198,0.0197092536836863
28199,0.0145279718562961
28228,0.0325841903686523
28229,0.0298571828752756
28320,0.0185215454548597
28353,0.0283218678086996
28381,0.508894741535187
28388,0.017530208453536
28407,0.00747439870610833
28414,0.0125273242592812
28419,0.0362216047942638
28425,0.00410230504348874
28452,0.0112841362133622
28457,0.0814255326986313
28462,0.262380689382553
28488,0.00251429132185876
28585,0.125567033886909
28593,0.137959986925125
28731,0.118566788733006
28767,0.000516539323143661
28777,0.668807208538055
28803,0.000746569479815662
28834,0.405470877885818
28885,0.00186185305938125
28906,0.00770252477377653
28975,0.00768631277605891
28982,0.223807409405708
28996,0.00278679979965091
29033,0.0037418813444674
29096,0.0464886054396629
29121,0.401342004537582
29164,0.196412980556488
29176,0.00175791315268725
29285,0.0192242711782455
29286,0.128019109368324
29300,0.401986747980118
29341,0.016347786411643
29356,0.284367293119431
29410,0.0217800382524729
29436,0.0228315331041813
29456,0.0391781851649284
29468,0.162429571151733
29486,0.0167678240686655
29499,0.00428601168096066
29507,0.0546636879444122
29517,0.0156408809125423
29518,0.0328619889914989
29603,0.0827436968684196
29608,0.00914763659238815
29643,0.0469572469592094
29658,0.0490042455494404
29670,0.0662615299224854
29712,0.0441620834171772
29775,0.438329041004181
29793,0.468639612197876
29866,0.466827541589737
29867,0.00340375560335815
29879,0.0348715707659721
29881,0.00828479789197445
29914,0.170495986938477
29928,0.0535957626998425
29934,0.00262042018584907
29964,0.00512467930093408
29989,0.0129848858341575
30076,0.0114315012469888
30086,0.00414075423032045
30087,0.048460204154253
30097,0.526598274707794
30127,0.0301034078001976
